Time (TI),Pressure 1,Pressure 2,Pressure 3,Pressure 4,Pressure 5,Pressure 6,Pressure 7,Pressure 8,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
90996972,0.1272,-0.8461000000000001,-1.022,-0.6195,0.1029,0.4575,0.33190000000000003,0.6732,-0.29000000000000004,-0.4802,-0.6289,-142.5,81.93,-10.25
90997162,0.007732999999999999,0.004673,-0.7407,0.3367,0.08186,0.2044,0.35300000000000004,0.054490000000000004,0.03295,-0.1875,-1.762,29.990000000000002,3.9210000000000003,12.96
90997345,0.1764,0.03279,-0.6704,0.5547000000000001,0.039670000000000004,0.5489,0.2265,-0.3814,0.5686,-0.1076,-1.862,104.7,-43.76,18.02
90997539,0.028820000000000002,-0.5578000000000001,-0.8462000000000001,-0.028870000000000003,-0.05876000000000001,-0.1893,-0.02661,0.3568,0.1625,-0.5249,-1.099,46.61,-21.53,11.01
90997723,0.1905,-0.5086,-0.6845,0.3367,0.08889000000000001,0.03565,0.001508,-0.1212,0.2612,0.435,-0.6354000000000001,-61.82,20.09,-24.84
90997909,0.1413,-0.5086,-1,0.06252,0.03264,-0.055740000000000005,0.339,0.2654,-0.05493000000000001,-0.05419,-0.2524,-149.6,58.39,-3.295
90998100,0.11320000000000001,0.1945,-0.6775,0.2172,0.117,0.1903,0.18430000000000002,-0.2197,-0.051750000000000004,-0.507,-1.489,56.19,-5.2940000000000005,14.99
90998285,0.1764,0.1452,-0.6775,0.8429000000000001,0.1029,0.5489,0.12100000000000001,-0.4798,0.1262,-0.36250000000000004,-1.909,93.79,-40.34,21.31
90998477,0.09914,-0.47340000000000004,-0.8462000000000001,-0.3523,0.08186,0.3309,0.1421,0.4693,0.33690000000000003,0.11370000000000001,-1.049,43.800000000000004,-43.24,7.186
90998693,0.07101,-0.5367000000000001,-0.8532000000000001,0.44920000000000004,0.1029,-0.1612,0.09291,-0.3744,-0.24680000000000002,-0.1301,-0.186,-108.60000000000001,38.45,-16.25
90998884,0.16240000000000002,-0.389,-0.9165000000000001,0.09768,0.1592,0.3801,0.2827,-0.022840000000000003,-0.2612,-0.4873,-0.49970000000000003,-55.92,27.8,-4.425
90999077,0.16240000000000002,-0.382,-0.9165000000000001,-0.2187,0.07483000000000001,0.09190000000000001,0.15610000000000002,0.3216,0.468,-0.3381,-1.52,34.19,-10.13,10.14
90999258,0.1413,-0.5648000000000001,-0.7407,0.5758,0.039670000000000004,0.1973,0.08588000000000001,-0.44470000000000004,0.12350000000000001,-0.3276,-1.844,124.10000000000001,-48.72,16.990000000000002
90999453,0.07101,-0.43820000000000003,-0.8181,0.04846,0.09592,-0.2174,-0.01255,0.09668,0.1096,-0.26580000000000004,-0.9633,-14.26,-29.8,-5.676
90999636,0.09914,-0.3468,-0.6353,0.29450000000000004,0.05373000000000001,-0.126,0.1491,0.16690000000000002,-0.1708,-0.1752,-0.16160000000000002,-111.80000000000001,24.740000000000002,-21.62
90999818,0.08507,-1.429,-1.0070000000000001,-0.8304,0.10990000000000001,0.3309,0.24760000000000001,0.7646000000000001,-0.1298,-0.7832,-0.8217,-141.4,66.63,-5.371
91000010,0.1342,0.03982,-0.7056,-0.014810000000000002,0.08889000000000001,-0.02059,0.07885,0.4904,-0.14250000000000002,-0.4787,-1.5,57.49,-15.96,13.36
91000200,0.1553,-0.1922,-0.6353,0.5758,0.05373000000000001,0.02159,0.05072,-0.3392,0.23140000000000002,-0.2856,-1.825,119.4,-43.67,12.08
91000385,0.11320000000000001,-0.48750000000000004,-0.7478,0.055490000000000005,0.124,0.02159,0.036660000000000005,0.28650000000000003,0.06396,-0.22240000000000001,-1.038,-8.651,-45.6,-0.595
91000570,0.1413,-0.4312,-0.6986,0.7656000000000001,0.08889000000000001,0.028620000000000003,0.1983,-0.1212,-0.07348,-0.19260000000000002,-0.055900000000000005,-92.84,18.400000000000002,-21.75
91000762,0.07101,-0.4101,-0.9236000000000001,-0.1413,0.117,0.4364,0.49360000000000004,0.3919,-0.1469,-0.29100000000000004,-0.43960000000000005,-117,61.64,-8.666
91000943,0.11320000000000001,-0.1429,-0.7478,0.4562,0.07483000000000001,0.2325,0.1632,0.01933,0.10690000000000001,-0.4299,-1.623,57.120000000000005,-19.14,9.353
91001134,0.1202,-0.2906,-0.7548,0.6953,0.02561,0.1903,0.1421,-0.5009,0.19310000000000002,-0.2856,-1.797,121.60000000000001,-46.06,15.74
91001318,0.11320000000000001,-0.3609,-0.7759,-0.1202,0.1451,0.35900000000000004,0.2054,0.46230000000000004,0.35300000000000004,-0.39890000000000003,-1.026,-2.532,1.3880000000000001,4.364
91001512,0.05695000000000001,-0.3539,-0.8954000000000001,-0.007783,0.018580000000000003,-0.006528,-0.005522,0.08965000000000001,0.25170000000000003,0.09594000000000001,-0.09301000000000001,-110.5,47.47,-29.37
91001696,0.1905,-0.3679,-0.9306000000000001,-0.007783,0.00452,0.5137,0.4515,0.2584,-0.26480000000000004,-0.36810000000000004,-0.4541,-119.4,60.04,-4.333
91001887,0.1342,-0.20620000000000002,-0.8181,0.24530000000000002,0.08889000000000001,0.2747,0.24760000000000001,-0.1212,-0.1796,-0.3894,-1.6,55.370000000000005,-16.93,12
91002070,0.1202,-0.2765,-0.7337,0.7375,0.08889000000000001,0.3169,0.1913,-0.3181,0.044430000000000004,-0.2988,-1.838,94.55,-31.05,12.14
91002264,0.1413,-0.5437000000000001,-0.8743000000000001,-0.028870000000000003,0.02561,-0.027620000000000002,-0.08286,0.1388,0.19160000000000002,0.1447,-1.064,-26.93,-5.096,-5.126
91002447,0.08507,-0.45930000000000004,-0.9587,0.3648,0.08186,-0.133,0.1421,-0.1986,-0.017820000000000003,0.40030000000000004,-0.3642,-93.88,26.41,-21.89
91002631,0.1835,-0.45930000000000004,-0.8603000000000001,0.006278,0.1451,0.18330000000000002,0.2827,0.2373,-0.2727,-0.7126,-0.8249000000000001,-112.80000000000001,46.550000000000004,-2.548
91002823,0.1061,0.0117,-0.8532000000000001,0.44220000000000004,0.09592,0.16920000000000002,0.10690000000000001,-0.058,-0.2087,-0.39740000000000003,-1.641,76.88,-33.64,13.290000000000001
91003006,0.21860000000000002,-0.3398,-0.7267,0.43510000000000004,0.060770000000000005,0.113,0.15610000000000002,-0.10010000000000001,0.248,-0.111,-1.833,120.4,-46.02,12.89
91003199,0.23270000000000002,-0.43820000000000003,-0.8462000000000001,-0.07809,0.117,0.1973,-0.16720000000000002,0.2162,0.2331,0.1835,-0.9821000000000001,-16.63,-1.907,37.79
91003382,0.1061,-0.45930000000000004,-0.8673000000000001,0.06956000000000001,0.08889000000000001,-0.2877,-0.061770000000000005,0.2373,0.1782,0.32080000000000003,-0.1462,-111.60000000000001,40.14,-49.95
91003577,0.1694,-0.6351,-0.8743000000000001,-0.2398,0.08889000000000001,0.6684,0.1421,0.2513,-0.08178,-0.3176,-0.5551,-103.5,50.14,-0.8087000000000001
91003759,0.1342,-0.31170000000000003,-0.9025000000000001,0.23120000000000002,-0.03063,0.07081000000000001,0.08588000000000001,0.08965000000000001,0.034170000000000006,-0.1955,-1.6640000000000001,77.86,-31.84,11.55
91003952,0.1413,-0.3679,-0.6845,0.16090000000000002,0.046700000000000005,-0.09793,0.15610000000000002,0.08965000000000001,0.11270000000000001,-0.08398000000000001,-1.946,105,-45.76,7.8580000000000005
91004135,0.1342,-0.22030000000000002,-1.043,-0.6827000000000001,0.07483000000000001,-0.04168,-0.5961000000000001,0.7154,0.01391,0.8781,-1.235,-23.63,12.96,19.34
91004319,0.049920000000000006,-0.4242,-0.8321000000000001,0.1047,0.1381,-0.2174,-0.01958,0.06855,0.2575,0.1904,-0.28750000000000003,-105.9,43.85,-18.73
91004514,0.2467,-0.31870000000000004,-0.804,0.1047,0.08889000000000001,0.35900000000000004,0.2757,0.28650000000000003,-0.06982000000000001,-0.4577,-0.9538000000000001,-101.60000000000001,51.97,-5.6450000000000005
91004696,0.1764,-0.3679,-0.8462000000000001,0.2242,0.018580000000000003,0.1762,0.10690000000000001,0.2091,0.3393,-0.1391,-1.673,78.09,-37.96,11.94
91004880,0.11320000000000001,-0.4172,-0.7689,0.1187,0.02561,0.042690000000000006,0.128,-0.029880000000000004,0.4521,0.184,-1.818,110.30000000000001,-51.39,8.392
91005074,-0.01336,-0.4242,-0.8251000000000001,0.04143,0.08889000000000001,-0.0698,0.114,0.16690000000000002,0.1782,0.001464,-1.157,-46.99,20.27,-5.981
91005259,0.0921,-0.5226000000000001,-0.8603000000000001,0.1539,-0.05876000000000001,-0.4565,0.114,0.2373,-0.04272,0.37570000000000003,-0.3264,-119.2,49.43,-17.54
91005445,0.1905,-0.48040000000000005,-0.8603000000000001,0.013300000000000001,0.08889000000000001,0.338,0.1772,0.2232,-0.2023,-0.4863,-0.6496000000000001,-106.60000000000001,51.550000000000004,-3.326
91005640,0.1553,-0.48750000000000004,-0.9376000000000001,0.1398,0.124,0.2114,0.3038,-0.16340000000000002,-0.3376,-0.3073,-1.809,71.54,-32.77,16.05
91005823,0.1272,-0.31170000000000003,-0.6845,0.27340000000000003,0.117,0.134,0.1772,0.0123,0.1867,0.030760000000000003,-1.7870000000000001,140.3,-57.11,15.41
91006006,0.1905,-0.2273,-0.8321000000000001,0.4914,-0.04469,0.2255,0.36710000000000004,-0.01581,0.769,-0.11420000000000001,-0.6342,-11.81,-42.92,2.609
91006199,0.028820000000000002,-0.3609,-0.8814000000000001,0.0344,0.060770000000000005,-0.4565,-0.061770000000000005,0.2021,0.08154,0.26,-0.301,-110.10000000000001,17.41,-27.86
91006383,0.1342,-0.4312,-0.8954000000000001,0.17500000000000002,0.1029,0.2958,0.3249,0.1529,-0.09936,-0.48140000000000005,-0.6367,-90.74,39.71,-4.47
91006568,0.06398000000000001,-0.6211,-0.8392000000000001,-0.007783,0.05373000000000001,-0.133,0.029630000000000004,0.3216,0.36150000000000004,-0.21280000000000002,-1.615,66.42,-30.96,6.896
91006762,0.03585,-0.2343,-0.6564,0.3508,0.08186,0.2114,0.10690000000000001,-0.022840000000000003,0.1062,-0.023430000000000003,-1.666,177.70000000000002,-76.18,23.91
91006946,0.05695000000000001,-0.607,-0.9165000000000001,0.08362000000000001,0.03264,0.06378,-0.02661,0.08261,0.2336,0.09936,-1.111,-32.730000000000004,-11.41,-9.582
91007130,0.16240000000000002,-0.2836,-0.6282,0.3015,0.039670000000000004,-0.3932,0.3108,0.1459,0.2346,0.3784,-0.3574,-111,33.11,-18.96
91007317,0.1694,-0.3468,-0.8814000000000001,0.09065000000000001,0.011550000000000001,0.4786,0.36010000000000003,0.033400000000000006,-0.37620000000000003,-0.49310000000000004,-0.6884,-125.9,67.58,-7.553
91007511,0.1342,-0.6632,-0.8954000000000001,0.04143,0.1451,0.15510000000000002,0.2897,0.0123,0.6162000000000001,0.003662,-1.7,66.43,-40.86,11.68
91007694,0.04288,-0.12890000000000001,-0.6353,0.2383,0.060770000000000005,0.042690000000000006,0.022600000000000002,-0.06503,0.2097,0.009033,-1.808,158.70000000000002,-63.9,19.54
91007889,0.07804000000000001,-0.47340000000000004,-0.8321000000000001,0.1047,0.131,0.04972000000000001,0.029630000000000004,0.29350000000000004,0.24070000000000003,0.1484,-0.9687,-6.484,-13.47,-1.693
91008073,0.1272,-0.47340000000000004,-0.8954000000000001,-0.0007524,0.1381,-0.04871,-0.09692,0.01933,0.3769,0.4631,-0.23820000000000002,-105.80000000000001,21.46,-26.64
91008257,0.2116,-0.3679,-0.9165000000000001,0.027370000000000002,0.039670000000000004,0.36610000000000004,0.1351,0.1459,-0.07958000000000001,-0.395,-0.5827,-120.10000000000001,60.25,-9.521
91008450,0.1342,-0.2554,-0.9236000000000001,0.2031,0.08186,0.1762,0.08588000000000001,0.01933,0.02246,-0.048330000000000005,-1.84,82.22,-40.57,22.84
91008634,0.1413,-0.43820000000000003,-0.8392000000000001,0.23120000000000002,-0.03063,0.007534,0.07885,0.08261,0.25730000000000003,-0.1928,-1.84,126.9,-56.99,7.431
91008818,0.028820000000000002,-0.7336,-0.9376000000000001,0.04143,0.2084,-0.10490000000000001,-0.1109,0.18100000000000002,0.21580000000000002,0.08520000000000001,-1.236,-5.844,-57.32,3.906
91009014,0.04288,-0.8109000000000001,-0.9657,0.11170000000000001,0.011550000000000001,-0.5619000000000001,-0.040670000000000005,0.08261,0.06445000000000001,-0.1018,-0.16160000000000002,-132.70000000000002,34.660000000000004,-21.1
91009198,0.21860000000000002,-0.3047,-0.8814000000000001,0.1258,0.0678,0.5137,0.2897,0.17400000000000002,-0.034910000000000004,-0.2929,-0.6306,-110.5,53.800000000000004,-4.409
91009383,0.0921,-0.46640000000000004,-0.8954000000000001,-0.021840000000000002,0.0678,0.03565,0.09994000000000001,0.2654,0.24630000000000002,-0.015620000000000002,-1.655,43.76,-22.91,6.149
91009567,0.1272,-0.382,-0.7337,0.2242,0.02561,0.02159,0.15610000000000002,-0.08613000000000001,0.18280000000000002,-0.003417,-1.672,169.10000000000002,-51.74,19.11
91009761,0.2046,-0.5859,-0.8462000000000001,0.07659,0.18730000000000002,0.1973,0.05775,0.1037,0.09301000000000001,0.32120000000000004,-1.036,-1.5250000000000001,-26.53,26.32
91009945,0.1342,-0.2554,-0.6634,0.3578,0.08186,-0.10490000000000001,0.2827,-0.2548,0.1635,-0.12150000000000001,-0.12250000000000001,-96.03,-8.88,-29.830000000000002
91010139,0.2046,-0.5015000000000001,-0.8814000000000001,-0.0359,0.07483000000000001,0.38720000000000004,0.17020000000000002,0.2021,-0.03833,-0.4035,-0.5434,-105.9,52.21,-5.996
91010322,0.1061,-0.1078,-0.7759,0.2523,0.00452,0.2606,0.1491,0.1318,0.21580000000000002,-0.2368,-1.55,69.65,-35.75,16.34
91010505,0.1413,-0.2554,-0.6845,0.40700000000000003,0.03264,0.0005025,0.114,-0.1423,0.3251,0.1477,-1.847,109.5,-23.55,11.41
91010699,0.09914,-0.43820000000000003,-0.7618,-0.06403,0.046700000000000005,0.028620000000000003,-0.1109,0.2021,0.332,0.2934,-1.1520000000000001,5.889,-11.77,7.446
91010883,0.0921,-0.5015000000000001,-0.9025000000000001,0.1328,0.03264,-0.11900000000000001,0.1913,0.09668,0.027090000000000003,0.4902,-0.27390000000000003,-83.41,27.6,-34.92
91011077,0.14830000000000002,-0.7757000000000001,-0.9728,-0.021840000000000002,0.08889000000000001,0.3098,0.2265,0.4693,0.2851,-0.3205,-0.5585,-106.2,49.86,-2.0140000000000002
91011262,0.02179,-0.4172,-0.8743000000000001,0.1047,0.060770000000000005,0.007534,0.128,-0.08613000000000001,-0.08081,-0.5014000000000001,-1.333,78.52,-31.87,16.52
91011446,0.09914,-0.157,-0.6704,0.42110000000000003,0.03264,0.2747,0.2968,-0.2056,0.3627,-0.2917,-1.881,112,-45.83,12.92
91011639,0.1413,-0.49450000000000005,-0.804,0.1187,0.08186,0.23950000000000002,0.09291,0.01933,0.2841,0.2399,-1.435,4.516,-5.599,39.87
91011822,0.16240000000000002,-0.18510000000000001,-0.6423,0.3789,-0.05876000000000001,-0.33690000000000003,0.3952,-0.001754,0.1584,0.6091,-0.21280000000000002,-85.87,36.95,-24.39
91012006,0.1764,-0.9023,-0.8954000000000001,-0.057,0.08186,0.4575,0.04369000000000001,0.29350000000000004,0.1254,-0.3039,-0.49510000000000004,-117.80000000000001,55.980000000000004,-3.2800000000000002
91012200,0.07101,-0.44530000000000003,-0.9165000000000001,0.1187,0.060770000000000005,-0.09090000000000001,0.022600000000000002,0.2654,0.196,-0.3151,-1.627,59.72,-26.03,7.2780000000000005
91012384,0.09914,-0.382,-0.7689,0.1328,-0.09391000000000001,0.014560000000000002,0.2968,0.04043,0.331,0.18330000000000002,-1.764,109.9,-38.36,28.86
91012577,0.0921,-0.31870000000000004,-0.8954000000000001,0.09768,0.05373000000000001,-0.055740000000000005,-0.054740000000000004,0.1459,0.3664,0.1784,-0.9748,-30.44,-9.674,48.09
91012762,0.03585,-0.164,-0.5861000000000001,0.5336000000000001,0.07483000000000001,-0.013560000000000001,0.5358,0.04746,-0.1296,-0.09790000000000001,-0.09545000000000001,-93.84,73.44,-60.63
91012945,0.0921,-1.071,-0.9657,-0.23270000000000002,0.08186,0.4012,-0.061770000000000005,0.28650000000000003,0.2097,-0.4736,-0.621,-107.2,53.02,-6.622
91013137,-0.01336,-0.49450000000000005,-0.8532000000000001,0.11170000000000001,0.10990000000000001,-0.22440000000000002,-0.03364,0.188,0.3986,-0.08886000000000001,-1.615,76.38,-33.230000000000004,8.743
91013319,0.14830000000000002,-0.04454,-0.5509000000000001,0.28750000000000003,0.03264,0.04972000000000001,0.15610000000000002,-0.001754,0.3652,0.08764000000000001,-1.814,65.67,-37.410000000000004,9.75
91013513,0.16240000000000002,-0.49450000000000005,-0.9868,-0.2257,0.117,0.2255,0.05775,0.30760000000000004,0.05688000000000001,0.375,-1.201,17.89,-11.07,-37.96
91013697,0.049920000000000006,-0.6351,-0.8673000000000001,0.2594,0.124,-0.013560000000000001,0.24050000000000002,0.033400000000000006,-0.22940000000000002,-0.06689,-0.2087,-128.3,48.82,-16.41
91013880,0.0921,-1.359,-1.127,-0.2187,0.0678,0.5067,0.022600000000000002,0.43410000000000004,0.28390000000000004,-0.3674,-0.4899,-109.4,50.29,-2.807
91014074,0.02179,-0.6632,-0.8603000000000001,-0.057,0.0678,-0.02059,-0.01958,0.3849,0.1821,-0.34390000000000004,-1.669,16.73,2.7,5.63
91014258,0.14830000000000002,-0.2625,-0.6845,0.3297,-0.023600000000000003,0.2044,0.2546,-0.09316,0.2351,-0.028800000000000003,-1.817,107.9,-49.27,13.77
91014443,0.05695000000000001,-0.3609,-0.8111,0.06252,0.060770000000000005,-0.2526,-0.0688,0.1459,0.4006,-0.2185,-1.197,-29.23,90.24,19.3
91014635,0.1553,-0.01642,-0.5720000000000001,0.1047,0.08186,-0.06277,0.128,0.08261,0.01708,0.5065000000000001,-0.529,-78.46000000000001,11.77,-64.57000000000001
91014818,0.1764,-0.9234,-0.9095000000000001,-0.09919000000000001,0.08889000000000001,0.014560000000000002,0.036660000000000005,0.24430000000000002,-0.11030000000000001,-0.6503,-0.7250000000000001,-105.2,57.17,-9.918000000000001
91015012,0.02179,-0.375,-0.9306000000000001,0.182,0.1451,0.1411,0.2265,-0.029880000000000004,0.31270000000000003,-0.06982000000000001,-1.703,45.34,-9.124,7.263
91015195,0.1413,0.046860000000000006,-0.5157,0.4,0.08186,0.2747,0.2827,-0.1845,0.17650000000000002,-0.07617,-1.849,98.44,-34.910000000000004,20.080000000000002
91015388,0.09914,-0.48040000000000005,-0.8462000000000001,-0.007783,0.1029,-0.2948,-0.08286,0.3568,0.5888,0.07299,-1.322,4.135,-24.23,2.975
91015571,0.0921,-0.3468,-0.7618,0.23120000000000002,-0.05172,-0.10490000000000001,0.2827,-0.04394000000000001,0.383,0.1333,0.014400000000000001,-111.7,-4.18,-42.35
91015754,0.1342,-0.3609,-0.8532000000000001,0.09768,0.03264,0.35200000000000004,0.2827,-0.008786,-0.2436,-0.4833,-0.7995,-104,44.58,-9.704
91015950,0.16240000000000002,0.4476,-0.6634,0.41400000000000003,0.08186,0.1411,0.1913,-0.1986,0.06884000000000001,-0.025390000000000003,-1.706,148.6,-65.55,22.56
91016133,0.1342,-0.07970000000000001,-0.5790000000000001,0.42810000000000004,-0.09391000000000001,0.03565,0.07182000000000001,-0.1283,0.3229,0.1757,-2.09,49.69,-32.83,15.93
91016326,0.08507,-0.3257,-0.7126,0.1258,0.0678,0.03565,0.1632,0.1107,0.2912,0.04809,-0.6738000000000001,74.92,-48.370000000000005,-114.60000000000001
91016509,0.1835,-0.4031,-1,0.2031,0.2013,-0.18230000000000002,0.3179,-0.022840000000000003,0.11030000000000001,0.4567,-0.1452,-116.2,20.2,34.82
91016693,0.1553,-0.10070000000000001,-0.6634,0.1328,0.117,-0.1401,-0.35000000000000003,0.061520000000000005,0.021480000000000003,-0.2963,-0.7924,-116.7,31.53,10.450000000000001
91016885,0.09914,-0.4242,-0.8251000000000001,-0.021840000000000002,0.1592,0.2184,0.15610000000000002,0.1529,0.32080000000000003,-0.01293,-1.711,147.3,-36.25,4.837
91017069,0.1061,-0.5086,-0.79,0.04143,0.05373000000000001,0.36610000000000004,0.4515,0.16690000000000002,0.022940000000000002,-0.4182,-1.925,103,-10.200000000000001,8.544
91017263,0.1202,-0.3609,-0.79,0.17500000000000002,0.02561,0.24650000000000002,0.1632,0.061520000000000005,0.05908000000000001,-0.03198,-0.8334,6.195,-9.429,-1.19
91017447,0.1202,-0.3679,-0.8814000000000001,0.3015,0.17320000000000002,0.0005025,0.4515,0.033400000000000006,-0.08129,0.006591,-0.01708,-116.4,32.1,-11.82
91017632,0.09914,-0.002358,-0.5579000000000001,-0.0007524,0.08889000000000001,0.3801,0.10690000000000001,0.1951,-0.3342,-0.3493,-0.48900000000000005,-98.12,40.89,0.015250000000000001
91017824,0.049920000000000006,-0.4172,-0.8532000000000001,0.06252,0.08889000000000001,0.5067,0.4304,0.3709,0.5803,-0.08105000000000001,-1.709,141.3,-33.43,2.746
91018006,0.0921,-0.43820000000000003,-0.7196,0.189,0.011550000000000001,-0.33690000000000003,-0.1953,-0.036910000000000005,0.39990000000000003,0.005371,-1.913,41.93,2.349,5.8740000000000006
91018201,0.1272,-0.5226000000000001,-0.6915,0.3508,0.039670000000000004,0.15510000000000002,-0.01958,0.15990000000000001,0.6608,-0.1809,-1.248,-27.78,-34.86,-23.22
91018384,0.0921,-0.29760000000000003,-0.6212,0.44920000000000004,0.08186,-0.4635,0.4304,-0.1986,0.23820000000000002,-0.0078119999999999995,-0.331,-136.1,24.47,-7.019
91018569,0.1061,-0.49450000000000005,-0.7548,0.1187,0.02561,0.4153,-0.1461,0.188,0.02441,-0.18230000000000002,-0.5556,-126,44.09,0.5187
91018763,0.09914,-0.1218,-0.7689,0.0344,0.131,0.3801,0.2616,0.17400000000000002,0.152,-0.1279,-1.502,173,-51.02,15.35
91018946,0.07101,-0.5929,-0.8603000000000001,0.5406000000000001,-0.05172,0.134,0.36010000000000003,-0.3251,0.1872,-0.4995,-2.575,93.38,-26.560000000000002,8.468
91019172,0.1061,-0.3398,-0.8251000000000001,-0.2116,0.046700000000000005,0.1762,-0.04771,0.3427,0.07617,0.09423000000000001,-1.228,-57.980000000000004,15.48,-11.56
91019356,0.06398000000000001,-0.6562,-0.8321000000000001,0.1539,0.117,-0.4776,-0.08989000000000001,0.07558000000000001,-0.2841,-0.1555,0.0009764999999999999,-183.5,39.35,-4.119
91019549,0.028820000000000002,-0.2414,-0.6915,-0.23270000000000002,0.09592,0.24650000000000002,-0.37110000000000004,0.4693,0.07666,-0.3181,-1.3960000000000001,-72.02,45.12,3.295
